ISSUE_DATE,PLANT_ID,LATITUDE,LONGITUDE,WTHR_01H,WTHR_02H,WTHR_03H,WTHR_04H,WTHR_05H,WTHR_06H,WTHR_07H,WTHR_08H,WTHR_09H,WTHR_10H,WTHR_11H,WTHR_12H,WTHR_13H,WTHR_14H,WTHR_15H,WTHR_16H,WTHR_17H,WTHR_18H,WTHR_19H,WTHR_20H,WTHR_21H,WTHR_22H,WTHR_23H,WTHR_24H,WTHR_MAX,WTHR_MIN,WTHR_AVG,MODIFY_DATE
20150106,730,37.2983243,127.057546,3,4,3,2,2,1,0,-1,-2,-3,-2,-2,-1,-1,-1,-1,-2,-4,-4,-5,-6,-7,-7,-6,4,-7,-2,2015-Jan-07 11:45:12 PM
20150106,732,36.4666797,127.2443423,4,4,4,4,4,3,2,1,0,2,2,3,4,4,4,3,1,-2,-3,-3,-4,-4,-5,-5,4,-5,1,2015-Jan-07 12:19:13 AM
20150107,701,37.5457649,126.9169618,-6,-6,-6,-6,-6,-7,-7,-7,-6,-6,-5,-3,-3,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-1,-7,-4,2015-Jan-08 11:45:07 PM
20150107,703,37.4934152,127.095083,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,-3,-3,-2,-2,-2,-2,-4,-4,-5,-5,-5,-6,-7,-2,-7,-5,2015-Jan-08 11:45:07 PM
20150107,704,37.4898974,127.0947259,-6,-7,-7,-6,-7,-7,-7,-7,-7,-6,-4,-3,-3,-2,-2,-2,-2,-4,-4,-5,-5,-5,-6,-7,-2,-7,-5,2015-Jan-08 11:45:07 PM
20150107,706,37.4724495,127.1232538,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-3,-3,-1,-1,0,0,-1,-2,-2,-2,-2,-3,-5,-5,0,-6,-4,2015-Jan-08 12:03:54 AM
20150107,711,37.5720116,126.8810945,-8,-7,-8,-8,-7,-7,-8,-8,-7,-6,-5,-5,-3,-3,-2,-2,-3,-4,-5,-6,-6,-7,-7,-7,-2,-8,-6,2015-Jan-08 11:45:07 PM
20150107,714,37.3653651,127.1467467,-7,-7,-7,-7,-8,-8,-8,-8,-8,-6,-5,-3,-2,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,0,-8,-6,2015-Jan-08 11:45:07 PM
20150107,715,37.6453618,126.7996505,-6,-6,-5,-6,-6,-6,-6,-6,-4,-2,-2,1,1,1,0,-1,-1,-2,-2,-3,-3,-4,-6,-7,1,-7,-3,2015-Jan-08 11:45:07 PM
20150107,716,37.6632796,126.7343107,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-2,-3,-4,-4,-5,-5,-5,-6,-6,-2,-7,-5,2015-Jan-08 11:45:07 PM
20150107,717,37.2563176,127.0675403,-6,-6,-6,-6,-6,-6,-6,-6,-6,-4,-1,-1,1,1,1,0,-2,-2,-4,-3,-4,-4,-5,-6,1,-6,-4,2015-Jan-08 06:05:26 AM
20150107,718,37.2905019,126.9865801,-6,-6,-6,-6,-7,-7,-7,-7,-7,-4,-3,-2,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-6,-1,-7,-4,2015-Jan-08 11:45:07 PM
20150107,719,37.3152378,127.0892408,-6,-6,-6,-7,-7,-7,-7,-7,-6,-3,-1,-1,-1,0,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,0,-7,-4,2015-Jan-08 11:45:07 PM
20150107,720,37.256808,127.1669141,-7,-7,-7,-8,-8,-8,-8,-8,-8,-7,-6,-5,-4,-4,-3,-3,-3,-5,-6,-7,-8,-8,-9,-9,-3,-9,-7,2015-Jan-08 11:45:07 PM
20150107,721,37.2191123,127.0818018,-6,-5,-5,-6,-6,-6,-6,-6,-6,-4,-3,-3,-2,-2,-2,-1,-2,-2,-2,-3,-3,-4,-4,-6,-1,-6,-4,2015-Feb-06 02:41:44 PM
20150107,722,37.7358249,126.7197448,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-4,-3,-2,-1,-1,0,-2,-4,-4,-5,-6,-6,-7,-8,0,-8,-5,2015-Jan-08 11:45:07 PM
20150107,723,37.3939963,127.1034024,-5,-6,-6,-6,-7,-7,-7,-7,-4,-1,1,2,2,1,1,0,-1,-3,-3,-3,-4,-4,-5,-6,2,-7,-3,2015-Jan-08 11:45:07 PM
20150107,724,37.6481378,126.9054243,-7,-8,-8,-9,-10,-9,-10,-10,-9,-7,-5,-4,-2,-2,-2,-2,-2,-3,-4,-6,-7,-8,-8,-9,-2,-10,-6,2015-Jan-08 11:45:07 PM
20150107,725,35.8313901,128.4895504,-2,-2,-3,-3,-4,-4,-5,-5,-3,-1,-1,0,1,2,1,2,1,0,0,-1,-2,-2,-3,-3,2,-5,-2,2015-Jan-08 11:45:07 PM
20150107,727,35.207637,128.7977762,0,0,-1,-1,-1,-2,-2,-3,-2,-2,-1,0,1,2,2,2,2,1,-1,-1,-2,-2,-2,-3,2,-3,-1,2015-Jan-08 11:45:07 PM
20150107,728,35.3253504,129.0232303,2,2,1,1,1,0,0,0,0,1,2,2,3,4,4,4,3,2,1,1,0,-1,-2,-2,4,-2,1,2015-Jan-08 11:45:07 PM
20150107,729,36.6044407,127.4434087,-7,-8,-8,-9,-9,-10,-10,-9,-9,-6,-3,-2,0,0,-1,-1,-2,-4,-5,-6,-7,-8,-9,-9,0,-10,-6,2015-Jan-08 11:45:07 PM
20150107,730,37.2983243,127.057546,-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-3,-2,-2,-2,-2,-2,-3,-4,-4,-5,-5,-6,-6,-2,-7,-5,2015-Jan-08 11:45:07 PM
20150107,732,36.4666797,127.2443423,-6,-6,-7,-8,-8,-9,-9,-9,-7,-3,-1,0,2,3,4,4,1,-3,-3,-5,-5,-6,-7,-8,4,-9,-4,2015-Jan-08 12:37:42 AM
20150108,701,37.5457649,126.9169618,-6,-6,-6,-6,-6,-7,-7,-7,-7,-6,-5,-4,-2,-1,0,0,-1,-2,-2,-2,-2,-3,-3,-3,0,-7,-4,2015-Jan-09 11:45:07 PM
20150108,703,37.4934152,127.095083,-7,-8,-8,-9,-9,-9,-10,-10,-8,-6,-4,-2,-2,-1,-1,0,-1,-2,-3,-4,-5,-5,-6,-6,0,-10,-5,2015-Jan-09 11:45:07 PM
20150108,704,37.4898974,127.0947259,-7,-8,-8,-9,-9,-9,-10,-10,-8,-6,-4,-2,-2,-1,-1,0,-1,-2,-3,-4,-5,-5,-6,-6,0,-10,-5,2015-Jan-09 11:45:07 PM
20150108,706,37.4724495,127.1232538,-6,-7,-7,-8,-8,-8,-8,-8,-7,-5,-4,-3,-1,0,0,1,0,-1,-2,-2,-3,-3,-4,-5,1,-8,-4,2015-Jan-09 11:45:07 PM
20150108,711,37.5720116,126.8810945,-7,-8,-9,-9,-10,-10,-10,-10,-8,-7,-6,-4,-4,-3,-2,-2,-2,-4,-4,-5,-6,-6,-6,-6,-2,-10,-6,2015-Jan-09 11:45:07 PM
20150108,714,37.3653651,127.1467467,-8,-9,-9,-9,-10,-10,-10,-10,-9,-5,-3,-3,0,-1,0,-1,-2,-3,-4,-5,-5,-6,-6,-7,0,-10,-6,2015-Jan-09 11:45:07 PM
20150108,715,37.6453618,126.7996505,-7,-8,-8,-9,-9,-10,-10,-10,-7,-3,-2,1,2,1,1,0,-1,-2,-3,-3,-4,-5,-5,-6,2,-10,-4,2015-Jan-09 11:45:07 PM
20150108,716,37.6632796,126.7343107,-6,-7,-7,-7,-7,-8,-9,-9,-8,-8,-6,-5,-4,-3,-2,-2,-2,-4,-4,-4,-5,-6,-6,-7,-2,-9,-6,2015-Jan-09 11:45:07 PM
20150108,717,37.2563176,127.0675403,-7,-7,-8,-8,-8,-9,-9,-9,-7,-4,-2,-1,1,1,1,1,-1,-2,-3,-3,-4,-5,-5,-5,1,-9,-4,2015-Jan-09 01:30:25 AM
20150108,718,37.2905019,126.9865801,-7,-7,-7,-8,-9,-9,-9,-9,-8,-4,-3,0,0,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-6,0,-9,-5,2015-Jan-09 11:45:07 PM
20150108,719,37.3152378,127.0892408,-6,-7,-8,-8,-8,-9,-9,-8,-7,-2,-1,0,0,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,1,-9,-4,2015-Jan-09 11:45:07 PM
20150108,720,37.256808,127.1669141,-10,-10,-11,-11,-11,-11,-12,-12,-11,-9,-6,-4,-3,-2,-2,-2,-3,-4,-4,-6,-7,-8,-8,-8,-2,-12,-7,2015-Jan-09 11:45:07 PM
20150108,721,37.2191123,127.0818018,-6,-7,-8,-8,-8,-9,-9,-9,-8,-5,-3,-2,0,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,-5,0,-9,-4,2015-Feb-06 02:41:44 PM
20150108,722,37.7358249,126.7197448,-9,-10,-11,-11,-12,-12,-12,-12,-11,-8,-5,-3,-2,-1,0,1,-1,-3,-4,-5,-6,-7,-8,-8,1,-12,-7,2015-Jan-09 11:45:07 PM
20150108,723,37.3939963,127.1034024,-7,-8,-8,-9,-9,-9,-9,-9,-6,0,2,4,6,3,3,2,0,-2,-2,-3,-4,-5,-5,-6,6,-9,-3,2015-Jan-09 11:45:07 PM
20150108,724,37.6481378,126.9054243,-9,-10,-10,-11,-11,-11,-12,-12,-11,-8,-6,-4,-3,-2,-2,-2,-2,-3,-4,-5,-6,-7,-8,-8,-2,-12,-7,2015-Jan-09 11:45:07 PM
20150108,725,35.8313901,128.4895504,-4,-6,-7,-8,-8,-8,-8,-8,-6,-2,0,2,3,4,5,4,3,2,0,-2,-2,-4,-4,-5,5,-8,-2,2015-Jan-09 11:45:07 PM
20150108,727,35.207637,128.7977762,-3,-3,-3,-4,-4,-4,-4,-5,-4,-3,-2,-1,1,2,3,3,3,2,0,-1,-2,-2,-2,0,3,-5,-1,2015-Jan-09 11:45:07 PM
20150108,728,35.3253504,129.0232303,-3,-4,-4,-5,-5,-5,-5,-5,-4,-2,0,2,3,5,7,7,6,4,2,1,-1,-1,0,-1,7,-5,0,2015-Jan-09 11:45:07 PM
20150108,729,36.6044407,127.4434087,-10,-10,-11,-11,-11,-12,-12,-12,-11,-7,-3,-1,0,2,2,2,1,-1,-2,-4,-5,-6,-7,-7,2,-12,-6,2015-Jan-09 11:45:07 PM
20150108,730,37.2983243,127.057546,-7,-8,-8,-8,-8,-9,-8,-8,-5,-4,-3,-3,-1,-1,0,-1,-1,-3,-3,-4,-4,-5,-5,-6,0,-9,-5,2015-Jan-09 11:45:07 PM
20150108,732,36.4666797,127.2443423,-8,-9,-9,-9,-10,-10,-10,-11,-9,-4,-1,1,2,3,4,5,4,1,0,-1,-2,-3,-4,-5,5,-11,-4,2015-Jan-09 12:25:10 AM
20150109,701,37.5457649,126.9169618,-3,-3,-4,-4,-4,-4,-4,-4,-3,-2,-1,1,1,3,3,4,3,2,2,1,1,0,-1,-1,4,-4,-1,2015-Jan-10 11:45:23 PM
20150109,703,37.4934152,127.095083,-7,-7,-7,-7,-8,-8,-8,-8,-6,-4,-1,0,1,2,3,3,2,1,0,-1,-2,-3,-2,-3,3,-8,-3,2015-Jan-10 11:45:23 PM
20150109,704,37.4898974,127.0947259,-7,-7,-7,-7,-8,-8,-8,-8,-6,-4,-1,0,1,2,3,3,2,1,0,-1,-2,-3,-2,-3,3,-8,-3,2015-Jan-10 11:45:23 PM
20150109,706,37.4724495,127.1232538,-5,-6,-6,-6,-6,-7,-7,-7,-6,-2,1,2,2,3,4,4,3,2,1,0,-1,-2,-1,-1,4,-7,-2,2015-Jan-10 11:45:23 PM
20150109,711,37.5720116,126.8810945,-7,-7,-8,-8,-8,-8,-8,-8,-6,-2,-1,0,1,2,2,2,2,0,-1,-2,-3,-2,-3,-3,2,-8,-3,2015-Jan-10 11:45:23 PM
20150109,714,37.3653651,127.1467467,-7,-7,-7,-7,-8,-8,-8,-8,-7,-4,-2,0,0,1,2,2,1,0,-1,-2,-3,-3,-4,-4,2,-8,-4,2015-Jan-10 11:45:23 PM
20150109,715,37.6453618,126.7996505,-6,-7,-7,-7,-8,-8,-8,-8,-5,0,1,3,4,5,4,4,3,1,1,0,-1,0,-1,-1,5,-8,-2,2015-Jan-10 11:45:23 PM
20150109,716,37.6632796,126.7343107,-6,-8,-8,-8,-9,-8,-9,-9,-7,-6,-4,-2,0,2,2,3,2,0,-1,-2,-1,-2,-2,-3,3,-9,-4,2015-Jan-10 11:45:23 PM
20150109,717,37.2563176,127.0675403,-6,-6,-6,-7,-7,-7,-7,-7,-6,-3,-1,0,1,2,3,3,2,1,0,-1,-2,-3,-2,-3,3,-7,-3,2015-Jan-10 01:31:42 AM
20150109,718,37.2905019,126.9865801,-6,-6,-7,-7,-7,-7,-7,-7,-6,-4,-1,0,0,2,3,3,2,0,0,-1,-2,-3,-2,-2,3,-7,-3,2015-Jan-10 11:45:23 PM
20150109,719,37.3152378,127.0892408,-6,-6,-6,-7,-7,-7,-7,-7,-5,-3,-1,2,1,2,3,2,2,1,0,-1,-1,-1,-2,-2,3,-7,-2,2015-Jan-10 11:45:23 PM
20150109,720,37.256808,127.1669141,-8,-8,-9,-9,-9,-9,-10,-9,-9,-6,-3,-1,-1,0,1,1,1,0,-2,-3,-4,-5,-5,-5,1,-10,-5,2015-Jan-10 11:45:23 PM
20150109,721,37.2191123,127.0818018,-5,-6,-6,-6,-6,-7,-7,-7,-6,-3,-1,1,1,2,2,2,2,2,1,0,-1,-2,-3,-1,2,-7,-2,2015-Feb-06 02:41:44 PM
20150109,722,37.7358249,126.7197448,-9,-9,-10,-10,-10,-11,-11,-11,-10,-7,-3,0,2,3,3,4,2,0,-2,-3,-3,-2,-3,-4,4,-11,-4,2015-Jan-10 11:45:23 PM
20150109,723,37.3939963,127.1034024,-6,-7,-7,-7,-7,-7,-7,-7,-5,-1,2,4,4,4,4,4,3,1,0,-1,-2,-2,-2,-2,4,-7,-2,2015-Jan-10 11:45:23 PM
20150109,724,37.6481378,126.9054243,-8,-9,-9,-9,-9,-9,-9,-9,-9,-7,-3,-1,1,1,2,2,2,0,-1,-2,-4,-4,-5,-6,2,-9,-4,2015-Jan-10 11:45:23 PM
20150109,725,35.8313901,128.4895504,-5,-5,-5,-6,-7,-7,-6,-6,-4,1,3,4,4,5,7,5,4,1,-1,0,-1,-3,-3,-4,7,-7,-1,2015-Jan-10 11:45:23 PM
20150109,727,35.207637,128.7977762,-1,-2,-1,-2,-3,-2,-2,-2,-2,0,1,3,3,4,5,5,5,4,3,2,1,1,1,0,5,-3,1,2015-Jan-10 11:45:23 PM
20150109,728,35.3253504,129.0232303,-2,-1,-2,-2,-2,-2,-3,-3,-2,1,3,4,5,6,8,6,6,5,4,4,3,3,2,2,8,-3,2,2015-Jan-10 11:45:23 PM
20150109,729,36.6044407,127.4434087,-7,-8,-8,-9,-9,-9,-9,-9,-7,-4,0,1,2,2,2,2,1,0,-1,-1,-1,-2,-2,-3,2,-9,-3,2015-Jan-10 11:45:23 PM
20150109,730,37.2983243,127.057546,-5,-6,-6,-6,-7,-6,-7,-6,-5,-3,-1,0,0,1,2,2,1,1,0,-1,-1,-2,-2,-2,2,-7,-2,2015-Jan-10 11:45:23 PM
20150109,732,36.4666797,127.2443423,-6,-6,-6,-7,-7,-8,-8,-6,-5,-3,0,2,2,2,2,2,2,1,-1,-2,-2,-3,-3,-3,2,-8,-3,2015-Jan-10 12:26:44 AM
20150110,701,37.5457649,126.9169618,-2,-2,-2,-3,-3,-3,-3,-3,-3,-1,1,3,6,5,5,5,4,4,3,3,3,3,2,2,6,-3,1,2015-Jan-11 11:45:07 PM
20150110,703,37.4934152,127.095083,-3,-3,-3,-4,-5,-6,-6,-7,-6,-3,1,3,4,4,5,4,4,2,0,-1,-1,-1,-1,-1,5,-7,-1,2015-Jan-11 11:45:07 PM
20150110,704,37.4898974,127.0947259,-3,-3,-3,-4,-5,-6,-6,-7,-6,-2,1,3,4,4,5,4,4,2,0,-1,-1,-1,-1,-1,5,-7,-1,2015-Jan-11 11:45:07 PM
20150110,706,37.4724495,127.1232538,-1,-2,-3,-3,-4,-5,-5,-6,-5,-1,1,3,4,6,6,5,4,4,3,1,0,0,0,0,6,-6,0,2015-Jan-11 12:01:51 AM
20150110,711,37.5720116,126.8810945,-5,-4,-5,-6,-6,-7,-7,-7,-6,-2,0,1,3,4,4,4,3,2,1,0,-1,-1,-1,0,4,-7,-1,2015-Jan-11 11:45:07 PM
20150110,714,37.3653651,127.1467467,-5,-5,-6,-6,-6,-6,-6,-7,-6,-2,1,2,3,4,3,4,2,1,1,0,0,0,0,0,4,-7,-2,2015-Jan-11 11:45:07 PM
20150110,715,37.6453618,126.7996505,-2,-2,-4,-6,-6,-6,-6,-6,-4,2,3,7,8,7,6,5,4,2,1,1,0,0,0,-1,8,-6,0,2015-Jan-11 11:45:07 PM
20150110,716,37.6632796,126.7343107,-3,-3,-4,-6,-7,-8,-8,-8,-7,-4,-1,0,2,4,5,4,4,2,1,0,1,1,-2,1,5,-8,-2,2015-Jan-11 11:45:07 PM
20150110,717,37.2563176,127.0675403,-3,-4,-5,-5,-5,-6,-6,-6,-5,-1,3,5,6,6,6,5,4,3,2,0,0,-1,-1,-2,6,-6,0,2015-Jan-11 11:45:07 PM
20150110,718,37.2905019,126.9865801,-3,-3,-4,-5,-5,-6,-6,-6,-5,0,2,4,5,5,5,5,3,2,1,1,0,0,-1,-2,5,-6,-1,2015-Jan-11 11:45:07 PM
20150110,719,37.3152378,127.0892408,-2,-2,-4,-5,-5,-6,-6,-5,-5,2,3,4,5,6,4,4,3,2,2,1,0,0,-1,-1,6,-6,0,2015-Jan-11 11:45:07 PM
20150110,720,37.256808,127.1669141,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-2,0,2,3,3,3,2,1,-1,-1,0,1,0,-2,3,-8,-3,2015-Jan-11 11:45:07 PM
20150110,721,37.2191123,127.0818018,-1,-2,-4,-4,-5,-5,-6,-6,-5,-1,2,4,5,5,4,5,4,4,3,2,2,1,0,-1,5,-6,0,2015-Feb-06 02:41:44 PM
20150110,722,37.7358249,126.7197448,-5,-6,-7,-8,-9,-9,-10,-10,-8,-5,-1,3,5,6,5,5,4,3,2,2,2,2,1,-1,6,-10,-2,2015-Jan-11 11:45:07 PM
20150110,723,37.3939963,127.1034024,-3,-4,-5,-5,-6,-7,-7,-7,-4,3,7,10,10,8,7,5,4,3,1,1,0,0,1,1,10,-7,1,2015-Jan-11 11:45:07 PM
20150110,724,37.6481378,126.9054243,-6,-7,-7,-8,-8,-8,-9,-9,-8,-5,-1,1,3,4,4,4,3,2,2,0,-1,-2,-2,-2,4,-9,-2,2015-Jan-11 12:36:49 AM
20150110,725,35.8313901,128.4895504,-5,-5,-5,-5,-5,-5,-6,-6,-3,2,4,6,6,8,9,8,7,4,2,1,-1,-2,-3,-4,9,-6,0,2015-Jan-11 11:45:07 PM
20150110,727,35.207637,128.7977762,0,0,-1,-1,-1,-1,-2,-2,-2,1,2,4,5,5,6,6,5,3,1,0,0,-1,-1,-1,6,-2,1,2015-Jan-11 11:45:07 PM
20150110,728,35.3253504,129.0232303,1,1,-1,-1,-1,-2,-2,-2,-1,2,4,5,6,7,8,8,8,6,3,2,0,-1,-1,-2,8,-2,2,2015-Jan-11 11:45:07 PM
20150110,729,36.6044407,127.4434087,-4,-4,-6,-6,-7,-7,-8,-8,-7,-3,2,3,5,6,6,5,4,1,-1,-2,-3,-3,-4,-5,6,-8,-2,2015-Jan-11 11:45:07 PM
20150110,730,37.2983243,127.057546,-3,-3,-3,-4,-5,-5,-5,-5,-2,1,1,2,3,4,4,4,3,2,2,1,1,0,0,-1,4,-5,0,2015-Jan-11 11:45:07 PM
20150110,732,36.4666797,127.2443423,-4,-4,-5,-6,-6,-6,-6,-7,-6,-2,2,5,6,6,7,6,6,3,2,0,0,-1,-1,2,7,-7,0,2015-Jan-11 12:24:26 AM
20150111,701,37.5457649,126.9169618,2,3,3,3,3,3,1,-1,-1,-1,-1,0,1,2,2,2,2,1,0,-1,-2,-2,-3,-3,3,-3,1,2015-Jan-12 11:45:06 PM
20150111,703,37.4934152,127.095083,0,0,1,1,0,1,1,0,-1,0,1,1,2,2,2,2,2,1,0,-1,-2,-2,-3,-3,2,-3,0,2015-Jan-12 11:45:06 PM
20150111,704,37.4898974,127.0947259,0,0,1,1,0,1,1,0,-1,0,1,1,2,2,2,2,2,1,0,-1,-2,-2,-3,-3,2,-3,0,2015-Jan-12 11:45:06 PM
20150111,706,37.4724495,127.1232538,1,1,2,2,1,1,2,1,0,0,1,2,3,3,3,3,3,1,1,0,-1,-1,-2,-2,3,-2,1,2015-Jan-12 12:11:42 AM
20150111,711,37.5720116,126.8810945,0,1,2,1,1,1,0,-2,-2,-1,0,0,1,1,2,1,1,0,-1,-2,-3,-3,-4,-4,2,-4,0,2015-Jan-12 11:45:06 PM
20150111,714,37.3653651,127.1467467,0,0,1,1,1,0,-1,-1,-2,-1,0,0,2,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,2,-4,-1,2015-Jan-12 11:45:06 PM
20150111,715,37.6453618,126.7996505,0,1,1,1,1,2,1,-1,0,3,2,5,5,4,3,3,2,1,0,-1,-1,-2,-2,-2,5,-2,1,2015-Jan-12 11:45:06 PM
20150111,716,37.6632796,126.7343107,-1,0,1,1,0,1,-1,-2,-2,-2,-1,-1,1,2,2,2,1,-1,-2,-2,-3,-3,-4,-4,2,-4,-1,2015-Jan-12 11:45:06 PM
20150111,717,37.2563176,127.0675403,-2,-1,-1,0,0,0,-1,1,0,1,2,3,4,4,3,2,1,0,0,0,-1,-2,-2,-2,4,-2,0,2015-Jan-12 02:28:32 AM
20150111,718,37.2905019,126.9865801,-2,-2,-2,-1,-1,0,-2,0,-1,0,1,2,3,3,3,2,1,0,-1,-1,-2,-2,-3,-3,3,-3,0,2015-Jan-12 11:45:06 PM
20150111,719,37.3152378,127.0892408,-1,-1,-1,0,0,0,-1,0,-1,3,3,3,4,4,3,2,1,0,0,-1,-2,-2,-3,-3,4,-3,0,2015-Jan-12 11:45:06 PM
20150111,720,37.256808,127.1669141,-2,-1,0,2,1,0,-2,-1,-1,-1,-1,0,1,1,1,1,0,-1,-1,-2,-2,-3,-4,-6,2,-6,-1,2015-Jan-12 11:45:06 PM
20150111,721,37.2191123,127.0818018,-1,-2,-2,0,1,1,2,1,0,1,1,2,2,3,2,2,1,1,0,0,-1,-2,-2,-2,3,-2,0,2015-Feb-06 02:41:44 PM
20150111,722,37.7358249,126.7197448,1,-1,0,0,-1,0,-1,-2,-2,-2,0,1,2,2,3,3,1,-1,-2,-2,-3,-3,-4,-4,3,-4,-1,2015-Jan-12 11:45:06 PM
20150111,723,37.3939963,127.1034024,1,0,1,1,1,1,3,1,1,3,6,5,7,5,5,4,2,1,0,0,-1,-2,-3,-3,7,-3,2,2015-Jan-12 11:45:06 PM
20150111,724,37.6481378,126.9054243,0,0,1,0,0,-1,-1,-2,-2,-1,0,1,2,2,2,2,1,0,-1,-2,-2,-3,-4,-5,2,-5,-1,2015-Jan-12 11:45:06 PM
20150111,725,35.8313901,128.4895504,-5,-5,-5,-5,-6,-6,-6,-5,-2,1,4,8,9,8,7,7,5,4,2,1,1,0,-1,-1,9,-6,1,2015-Jan-12 11:45:06 PM
20150111,727,35.207637,128.7977762,-1,-2,-3,-3,-3,-4,-4,-4,-3,-1,3,5,7,8,8,7,6,5,3,2,0,0,0,0,8,-4,1,2015-Jan-12 11:45:06 PM
20150111,728,35.3253504,129.0232303,-3,-4,-4,-4,-1,-2,-3,-3,-2,0,3,7,8,10,10,9,7,6,5,4,3,2,3,2,10,-4,2,2015-Jan-12 11:45:06 PM
20150111,729,36.6044407,127.4434087,-5,-5,-5,-6,-5,-3,-3,-3,0,1,2,2,4,4,3,3,1,0,-2,-2,-2,-2,-3,-4,4,-6,-1,2015-Jan-12 11:45:06 PM
20150111,730,37.2983243,127.057546,-1,-1,-1,0,0,0,1,0,-1,0,0,1,2,2,2,1,1,0,-1,-1,-2,-3,-3,-4,2,-4,0,2015-Jan-12 11:45:06 PM
20150111,732,36.4666797,127.2443423,2,3,2,2,3,2,0,2,3,3,4,5,6,6,7,6,4,1,0,0,-1,-1,-2,-2,7,-2,2,2015-Jan-12 12:22:16 AM
20150112,701,37.5457649,126.9169618,-3,-4,-4,-4,-5,-5,-6,-6,-5,-4,-3,0,2,4,2,2,2,1,0,-1,-1,-1,-1,-2,4,-6,-2,2015-Jan-13 11:45:05 PM
20150112,703,37.4934152,127.095083,-5,-5,-5,-5,-6,-6,-7,-7,-6,-4,-2,0,1,1,2,2,1,-1,-2,-3,-4,-4,-5,-5,2,-7,-3,2015-Jan-13 11:45:05 PM
20150112,704,37.4898974,127.0947259,-5,-4,-5,-5,-6,-6,-7,-7,-6,-4,-2,0,1,1,2,2,1,-1,-2,-3,-4,-4,-5,-5,2,-7,-3,2015-Jan-13 11:45:05 PM
20150112,706,37.4724495,127.1232538,-3,-3,-3,-3,-4,-4,-4,-5,-4,-3,-1,1,2,3,4,4,3,1,0,-1,-2,-2,-3,-4,4,-5,-1,2015-Jan-13 11:45:05 PM
20150112,711,37.5720116,126.8810945,-5,-6,-6,-7,-7,-8,-8,-8,-7,-4,-3,-1,0,1,1,1,0,-2,-3,-3,-4,-4,-5,-6,1,-8,-4,2015-Jan-13 11:45:05 PM
20150112,714,37.3653651,127.1467467,-5,-6,-7,-7,-8,-8,-8,-8,-7,-3,-2,1,2,3,3,3,1,-1,-3,-3,-4,-4,-4,-5,3,-8,-3,2015-Jan-13 11:45:05 PM
20150112,715,37.6453618,126.7996505,-3,-4,-5,-4,-6,-6,-7,-7,-4,-1,0,4,4,4,3,3,2,1,-1,-1,-3,-3,-4,-5,4,-7,-2,2015-Jan-13 11:45:05 PM
20150112,716,37.6632796,126.7343107,-4,-5,-4,-5,-6,-6,-7,-6,-6,-5,-4,-3,-2,0,1,1,1,-1,-1,-2,-3,-5,-4,-5,1,-7,-3,2015-Jan-13 11:45:05 PM
20150112,717,37.2563176,127.0675403,-3,-3,-3,-5,-6,-6,-7,-6,-6,-2,1,2,4,4,4,3,1,-1,-2,-3,-3,-4,-4,-5,4,-7,-2,2015-Jan-13 02:35:02 AM
20150112,718,37.2905019,126.9865801,-3,-4,-4,-5,-6,-6,-6,-7,-6,-2,1,2,3,4,3,2,1,0,-1,-2,-3,-3,-4,-4,4,-7,-2,2015-Jan-13 11:45:05 PM
20150112,719,37.3152378,127.0892408,-3,-4,-4,-5,-5,-6,-6,-6,-5,0,1,1,3,4,3,2,1,0,-1,-2,-2,-3,-3,-4,4,-6,-2,2015-Jan-13 11:45:05 PM
20150112,720,37.256808,127.1669141,-6,-7,-8,-8,-9,-9,-9,-9,-9,-8,-4,-2,0,0,1,1,0,-3,-4,-5,-6,-6,-6,-7,1,-9,-5,2015-Jan-13 11:45:05 PM
20150112,721,37.2191123,127.0818018,-3,-3,-3,-4,-5,-6,-6,-6,-6,-3,0,2,4,3,2,2,1,1,0,-2,-3,-3,-4,-4,4,-6,-2,2015-Feb-06 02:41:44 PM
20150112,722,37.7358249,126.7197448,-4,-5,-5,-8,-8,-8,-9,-10,-8,-6,-3,0,1,1,2,3,1,-2,-3,-5,-5,-6,-7,-8,3,-10,-4,2015-Jan-13 11:45:05 PM
20150112,723,37.3939963,127.1034024,-3,-4,-5,-5,-6,-7,-7,-7,-5,1,4,5,7,5,5,4,3,1,-1,-2,-3,-3,-4,-5,7,-7,-1,2015-Jan-13 11:45:05 PM
